"rank","day","start","Length"
"265","17","2020-11-03 17:06:54","0"
"266","17","2020-11-03 17:00:54","270733"
"267","17","2020-11-03 16:54:54","230986"
"268","17","2020-11-03 16:48:54","284693"
"269","17","2020-11-03 16:42:54","451320"
"270","17","2020-11-03 16:36:54","229598"
"271","17","2020-11-03 16:30:54","316733"
"272","17","2020-11-03 16:24:54","252613"
"273","17","2020-11-03 16:18:54","205613"
"274","17","2020-11-03 16:12:54","341666"
"275","17","2020-11-03 16:06:54","167906"
"276","17","2020-11-03 15:59:24","0"
"277","17","2020-11-03 15:51:54","0"
"278","17","2020-11-03 15:44:24","205131"
"279","17","2020-11-03 15:36:54","230506"
"280","17","2020-11-03 15:29:24","289533"
"281","17","2020-11-03 15:21:54","520786"
"282","17","2020-11-03 15:14:24","366213"
"283","17","2020-11-03 15:06:54","382834"
"284","17","2020-11-03 15:01:54","305293"
"285","17","2020-11-03 14:56:54","196906"
"286","17","2020-11-03 14:51:54","334666"
"287","17","2020-11-03 14:46:54","193893"
"288","17","2020-11-03 14:41:54","223746"
"289","17","2020-11-03 14:36:54","0"
"290","17","2020-11-03 14:31:54","216426"
"291","17","2020-11-03 14:26:54","493400"
"292","17","2020-11-03 14:21:54","238240"
"293","17","2020-11-03 14:16:54","282160"
"294","17","2020-11-03 14:11:54","235893"
"295","17","2020-11-03 14:06:54","265960"
"296","17","2020-11-03 13:59:24","211423"
"297","17","2020-11-03 13:51:54","613800"
"298","17","2020-11-03 13:44:24","333893"
"299","17","2020-11-03 13:36:54","309640"
"300","17","2020-11-03 13:29:24","452333"
"301","17","2020-11-03 13:21:54","234426"
"302","17","2020-11-03 13:14:24","294600"
"303","17","2020-11-03 13:06:54","371413"
"304","17","2020-11-03 13:00:54","293293"
"305","17","2020-11-03 12:54:54","267306"
"306","17","2020-11-03 12:48:54","262346"
"307","17","2020-11-03 12:42:54","214760"
"308","17","2020-11-03 12:36:54","287066"
"309","17","2020-11-03 12:30:54","318200"
"310","17","2020-11-03 12:24:54","0"
"311","17","2020-11-03 12:18:54","329400"
"312","17","2020-11-03 12:12:54","546018"
"313","17","2020-11-03 12:06:54","364493"
"314","17","2020-11-03 12:00:54","270920"
"315","17","2020-11-03 11:54:54","283733"
"316","17","2020-11-03 11:48:54","298266"
"317","17","2020-11-03 11:42:54","515080"
"318","17","2020-11-03 11:36:54","370426"
"319","17","2020-11-03 11:30:54","204866"
"320","17","2020-11-03 11:24:54","255080"
"321","17","2020-11-03 11:18:54","189293"
"322","17","2020-11-03 11:12:54","283800"
"323","17","2020-11-03 11:06:54","261906"
"324","17","2020-11-03 11:01:27","242093"
"325","17","2020-11-03 10:56:00","345706"
"326","17","2020-11-03 10:50:33","333800"
"327","17","2020-11-03 10:45:06","0"
"328","17","2020-11-03 10:39:39","281226"
"329","17","2020-11-03 10:34:12","239813"
"330","17","2020-11-03 10:28:45","299733"
"331","17","2020-11-03 10:23:18","327000"
"332","17","2020-11-03 10:17:51","336453"
"333","17","2020-11-03 10:12:24","188653"
"334","17","2020-11-03 10:06:57","217573"
"335","17","2020-11-03 10:01:30","278973"
"336","17","2020-11-03 09:56:03","290493"
"337","17","2020-11-03 09:50:36","213933"
"338","17","2020-11-03 09:45:09","386373"
"339","17","2020-11-03 09:39:42","176346"
"340","17","2020-11-03 09:34:15","0"
"341","17","2020-11-03 09:28:48","252773"
"342","17","2020-11-03 09:23:21","246000"
"343","17","2020-11-03 09:17:54","177026"
"344","17","2020-11-03 09:12:27","0"
"345","17","2020-11-03 09:07:00","254733"
"346","17","2020-11-03 08:57:00","245226"
"347","17","2020-11-03 08:47:00","340640"
"348","17","2020-11-03 08:37:00","0"
"349","17","2020-11-03 08:27:00","238866"
"350","17","2020-11-03 08:17:00","209960"
"351","17","2020-11-03 08:07:00","234093"
"352","16","2020-11-02 17:06:47","213706"
"353","16","2020-11-02 17:01:04","232133"
"354","16","2020-11-02 16:55:21","201960"
"355","16","2020-11-02 16:49:38","0"
"356","16","2020-11-02 16:31:03","397826"
"357","16","2020-11-02 16:15:20","206903"
"358","16","2020-11-02 16:09:37","311000"
"359","16","2020-11-02 16:03:54","236973"
"360","16","2020-11-02 15:58:11","0"
"361","16","2020-11-02 15:52:28","303466"
"362","16","2020-11-02 15:46:45","0"
"363","16","2020-11-02 15:41:02","122066"
"364","16","2020-11-02 15:35:19","0"
"365","16","2020-11-02 15:29:36","304693"
"366","16","2020-11-02 15:23:53","317426"
"367","16","2020-11-02 15:18:10","249626"
"368","16","2020-11-02 15:12:27","249960"
"369","16","2020-11-02 15:06:44","0"
"370","16","2020-11-02 15:00:56","180160"
"371","16","2020-11-02 14:55:08","232453"
"372","16","2020-11-02 14:49:20","299226"
"373","16","2020-11-02 14:43:32","0"
"374","16","2020-11-02 14:37:44","269000"
"375","16","2020-11-02 14:31:56","0"
"376","16","2020-11-02 14:26:08","273898"
"377","16","2020-11-02 14:20:20","262440"
"378","16","2020-11-02 14:14:32","259866"
"379","16","2020-11-02 14:08:44","277360"
"380","16","2020-11-02 14:02:56","227250"
"381","16","2020-11-02 13:57:08","341773"
"382","16","2020-11-02 13:51:20","0"
"383","16","2020-11-02 13:45:32","274000"
"384","16","2020-11-02 13:39:44","270866"
"385","16","2020-11-02 13:33:56","267594"
"386","16","2020-11-02 13:28:08","187146"
"387","16","2020-11-02 13:22:20","393706"
"388","16","2020-11-02 13:16:32","250533"
"389","16","2020-11-02 13:10:44","595613"
"390","16","2020-11-02 13:04:56","278440"
"391","16","2020-11-02 12:59:08","0"
"392","16","2020-11-02 12:53:20","238400"
"393","16","2020-11-02 12:47:32","318813"
"394","16","2020-11-02 12:41:44","239912"
"395","16","2020-11-02 12:35:56","0"
"396","16","2020-11-02 12:30:08","170906"
"397","16","2020-11-02 12:24:20","308666"
"398","16","2020-11-02 12:18:32","227200"
"399","16","2020-11-02 12:12:44","434720"
"400","16","2020-11-02 12:06:56","270426"
"401","16","2020-11-02 12:01:43","266200"
"402","16","2020-11-02 11:56:30","218000"
"403","16","2020-11-02 11:51:17","273200"
"404","16","2020-11-02 11:46:04","245226"
"405","16","2020-11-02 11:40:51","231573"
"406","16","2020-11-02 11:35:38","290186"
"407","16","2020-11-02 11:30:25","0"
"408","16","2020-11-02 11:25:12","207356"
"409","16","2020-11-02 11:19:59","350266"
"410","16","2020-11-02 11:14:46","373306"
"411","16","2020-11-02 11:09:33","231933"
"412","16","2020-11-02 11:04:20","0"
"413","16","2020-11-02 10:59:07","210133"
"414","16","2020-11-02 10:53:54","271440"
"415","16","2020-11-02 10:48:41","211253"
"416","16","2020-11-02 10:43:28","269973"
"417","16","2020-11-02 10:38:15","0"
"418","16","2020-11-02 10:33:02","167066"
"419","16","2020-11-02 10:27:49","256240"
"420","16","2020-11-02 10:22:36","290706"
"421","16","2020-11-02 10:17:23","0"
"422","16","2020-11-02 10:12:10","336440"
"423","16","2020-11-02 10:06:57","246920"
"424","16","2020-11-02 10:01:30","302135"
"425","16","2020-11-02 09:56:03","259946"
"426","16","2020-11-02 09:50:36","141600"
"427","16","2020-11-02 09:45:09","145746"
"428","16","2020-11-02 09:39:42","0"
"429","16","2020-11-02 09:34:15","265906"
"430","16","2020-11-02 09:28:48","289560"
"431","16","2020-11-02 09:23:21","265306"
"432","16","2020-11-02 09:17:54","207213"
"433","16","2020-11-02 09:12:27","234013"
"434","16","2020-11-02 09:07:00","307733"
"435","16","2020-11-02 08:57:00","218973"
"436","16","2020-11-02 08:47:00","233133"
"437","16","2020-11-02 08:37:00","323000"
"438","16","2020-11-02 08:27:00","322548"
"439","16","2020-11-02 08:17:00","230040"
"440","16","2020-11-02 08:07:00","340742"
"441","16","2020-11-02 07:57:00","274440"
"442","16","2020-11-02 07:47:00","197594"
"443","16","2020-11-02 07:37:00","0"
"444","16","2020-11-02 07:27:00","0"
"445","16","2020-11-02 07:17:00","136146"
"446","16","2020-11-02 07:07:00","309960"
"447","15","2020-10-30 17:30:23","363853"
"448","15","2020-10-30 17:23:04","363586"
"449","15","2020-10-30 17:15:45","201726"
"450","15","2020-10-30 17:08:26","183506"
"451","15","2020-10-30 17:01:07","268826"
"452","15","2020-10-30 16:53:48","216200"
"453","15","2020-10-30 16:46:29","250209"
"454","15","2020-10-30 16:39:10","229960"
"455","15","2020-10-30 16:31:51","240933"
"456","15","2020-10-30 16:24:32","271906"
"457","15","2020-10-30 16:17:13","217000"
"458","15","2020-10-30 16:09:54","212733"
"459","15","2020-10-30 16:02:35","281466"
"460","15","2020-10-30 15:55:16","230480"
"461","15","2020-10-30 15:47:57","330546"
"462","15","2020-10-30 15:40:38","214653"
"463","15","2020-10-30 15:33:19","342821"
"464","15","2020-10-30 15:26:00","303133"
"465","15","2020-10-30 15:18:41","441466"
"466","15","2020-10-30 15:11:22","301866"
"467","15","2020-10-30 15:04:03","269920"
"468","15","2020-10-30 14:56:44","266200"
"469","15","2020-10-30 14:49:25","377093"
"470","15","2020-10-30 14:42:06","218973"
"471","15","2020-10-30 14:34:47","178440"
"472","15","2020-10-30 14:27:28","219746"
"473","15","2020-10-30 14:20:09","343640"
"474","15","2020-10-30 14:12:50","543866"
"475","15","2020-10-30 14:05:31","231480"
"476","15","2020-10-30 13:58:12","233173"
"477","15","2020-10-30 13:50:53","250333"
"478","15","2020-10-30 13:43:34","148360"
"479","15","2020-10-30 13:36:15","199453"
"480","15","2020-10-30 13:28:56","238573"
"481","15","2020-10-30 13:21:37","0"
"482","15","2020-10-30 13:14:18","383933"
"483","15","2020-10-30 13:06:59","320106"
"484","15","2020-10-30 12:59:40","0"
"485","15","2020-10-30 12:52:21","512733"
"486","15","2020-10-30 12:45:02","326866"
"487","15","2020-10-30 12:37:43","206936"
"488","15","2020-10-30 12:30:24","0"
"489","15","2020-10-30 12:23:05","217133"
"490","15","2020-10-30 12:15:46","266040"
"491","15","2020-10-30 12:08:27","407800"
"492","15","2020-10-30 12:01:08","247010"
"493","15","2020-10-30 11:53:49","0"
"494","15","2020-10-30 11:46:30","196905"
"495","15","2020-10-30 11:39:11","240213"
"496","15","2020-10-30 11:31:52","243826"
"497","15","2020-10-30 11:24:33","233128"
"498","15","2020-10-30 11:17:14","283693"
"499","15","2020-10-30 11:09:55","153466"
"500","15","2020-10-30 11:02:36","249266"
"501","15","2020-10-30 10:55:17","230760"
"502","15","2020-10-30 10:47:58","858133"
"503","15","2020-10-30 10:40:39","178360"
"504","15","2020-10-30 10:33:20","311200"
"505","15","2020-10-30 10:26:01","316198"
"506","15","2020-10-30 10:18:42","197800"
"507","15","2020-10-30 10:11:23","231533"
"508","15","2020-10-30 10:04:04","274133"
"509","15","2020-10-30 09:56:45","0"
"510","15","2020-10-30 09:49:26","283400"
"511","15","2020-10-30 09:42:07","334893"
"512","15","2020-10-30 09:34:48","351360"
"513","15","2020-10-30 09:27:29","308120"
"514","15","2020-10-30 09:20:10","241773"
"515","15","2020-10-30 09:12:51","1081316"
"516","15","2020-10-30 09:05:32","493400"
"517","15","2020-10-30 08:58:13","247388"
"518","15","2020-10-30 08:50:54","456026"
"519","15","2020-10-30 08:43:35","244160"
"520","15","2020-10-30 08:36:16","282906"
"521","15","2020-10-30 08:28:57","207960"
"522","15","2020-10-30 08:21:38","253386"
"523","15","2020-10-30 08:14:19","588666"
"524","15","2020-10-30 08:07:00","264160"
"525","14","2020-10-29 18:56:11","0"
"526","14","2020-10-29 18:45:30","158573"
"527","14","2020-10-29 18:34:49","0"
"528","14","2020-10-29 18:24:08","297682"
"529","14","2020-10-29 18:13:27","202146"
"530","14","2020-10-29 18:02:46","290106"
"531","14","2020-10-29 17:52:05","244960"
"532","14","2020-10-29 17:41:24","0"
"533","14","2020-10-29 17:30:43","205784"
"534","14","2020-10-29 17:20:02","241306"
"535","14","2020-10-29 17:09:21","285653"
"536","14","2020-10-29 16:58:40","508200"
"537","14","2020-10-29 16:47:59","161123"
"538","14","2020-10-29 16:37:18","613440"
"539","14","2020-10-29 16:26:37","0"
"540","14","2020-10-29 16:15:56","216053"
"541","14","2020-10-29 16:05:15","0"
"542","14","2020-10-29 15:54:34","221640"
"543","14","2020-10-29 15:43:53","348226"
"544","14","2020-10-29 15:33:12","275395"
"545","14","2020-10-29 15:22:31","713191"
"546","14","2020-10-29 15:11:50","241306"
"547","14","2020-10-29 15:01:09","240400"
"548","14","2020-10-29 14:55:51","237800"
"549","14","2020-10-29 14:50:33","326813"
"550","14","2020-10-29 14:45:15","272293"
"551","14","2020-10-29 14:39:57","268426"
"552","14","2020-10-29 14:34:39","255680"
"553","14","2020-10-29 14:29:21","254293"
"554","14","2020-10-29 14:24:03","166400"
"555","14","2020-10-29 14:18:45","447440"
"556","14","2020-10-29 14:13:27","268586"
"557","14","2020-10-29 14:08:09","346960"
"558","14","2020-10-29 14:02:51","281780"
"559","14","2020-10-29 13:57:33","274281"
"560","14","2020-10-29 13:52:15","257253"
"561","14","2020-10-29 13:46:57","269906"
"562","14","2020-10-29 13:41:39","284733"
"563","14","2020-10-29 13:36:21","0"
"564","14","2020-10-29 13:31:03","0"
"565","14","2020-10-29 13:25:45","428851"
"566","14","2020-10-29 13:20:27","242093"
"567","14","2020-10-29 13:15:09","289533"
"568","14","2020-10-29 13:09:51","260173"
"569","14","2020-10-29 13:04:33","238173"
"570","14","2020-10-29 12:59:15","253840"
"571","14","2020-10-29 12:53:57","255373"
"572","14","2020-10-29 12:48:39","0"
"573","14","2020-10-29 12:43:21","0"
"574","14","2020-10-29 12:38:03","244773"
"575","14","2020-10-29 12:32:45","210880"
"576","14","2020-10-29 12:27:27","304840"
"577","14","2020-10-29 12:22:09","278026"
"578","14","2020-10-29 12:16:51","232146"
"579","14","2020-10-29 12:11:33","347626"
"580","14","2020-10-29 12:06:15","227440"
"581","14","2020-10-29 12:00:57","0"
"582","14","2020-10-29 11:55:44","326666"
"583","14","2020-10-29 11:50:31","267933"
"584","14","2020-10-29 11:45:18","149466"
"585","14","2020-10-29 11:40:05","260733"
"586","14","2020-10-29 11:34:52","214986"
"587","14","2020-10-29 11:29:39","294200"
"588","14","2020-10-29 11:24:26","296480"
"589","14","2020-10-29 11:19:13","238733"
"590","14","2020-10-29 11:14:00","0"
"591","14","2020-10-29 11:08:47","261413"
"592","14","2020-10-29 11:03:34","288533"
"593","14","2020-10-29 10:58:21","289360"
"594","14","2020-10-29 10:53:08","242106"
"595","14","2020-10-29 10:47:55","283466"
"596","14","2020-10-29 10:42:42","269893"
"597","14","2020-10-29 10:37:29","215853"
"598","14","2020-10-29 10:32:16","314720"
"599","14","2020-10-29 10:27:03","161920"
"600","14","2020-10-29 10:21:50","313373"
"601","14","2020-10-29 10:16:37","197240"
"602","14","2020-10-29 10:11:24","245640"
"603","14","2020-10-29 10:06:11","306853"
"604","14","2020-10-29 10:00:58","0"
"605","14","2020-10-29 09:54:58","369293"
"606","14","2020-10-29 09:48:58","277788"
"607","14","2020-10-29 09:42:58","246653"
"608","14","2020-10-29 09:36:58","257813"
"609","14","2020-10-29 09:30:58","0"
"610","14","2020-10-29 09:24:58","0"
"611","14","2020-10-29 09:18:58","497933"
"612","14","2020-10-29 09:12:58","299533"
"613","14","2020-10-29 09:06:58","160133"
"614","14","2020-10-29 08:58:24","256533"
"615","14","2020-10-29 08:49:50","205600"
"616","14","2020-10-29 08:41:16","167906"
"617","14","2020-10-29 08:32:42","293133"
"618","14","2020-10-29 08:24:08","244560"
"619","14","2020-10-29 08:15:34","205600"
"620","14","2020-10-29 08:07:00","312333"
"621","13","2020-10-28 18:33:29","186813"
"622","13","2020-10-28 18:25:13","179600"
"623","13","2020-10-28 18:16:57","258013"
"624","13","2020-10-28 18:08:41","318320"
"625","13","2020-10-28 18:00:25","0"
"626","13","2020-10-28 17:52:09","289440"
"627","13","2020-10-28 17:43:53","319266"
"628","13","2020-10-28 17:35:37","666571"
"629","13","2020-10-28 17:27:21","487546"
"630","13","2020-10-28 17:19:05","516679"
"631","13","2020-10-28 17:10:49","256333"
"632","13","2020-10-28 17:02:33","244693"
"633","13","2020-10-28 16:54:17","185440"
"634","13","2020-10-28 16:46:01","218000"
"635","13","2020-10-28 16:37:45","285040"
"636","13","2020-10-28 16:29:29","280093"
"637","13","2020-10-28 16:21:13","193653"
"638","13","2020-10-28 16:12:57","334800"
"639","13","2020-10-28 16:04:41","205973"
"640","13","2020-10-28 15:56:25","817832"
"641","13","2020-10-28 15:48:09","297168"
"642","13","2020-10-28 15:39:53","419133"
"643","13","2020-10-28 15:31:37","0"
"644","13","2020-10-28 15:23:21","240572"
"645","13","2020-10-28 15:15:05","153600"
"646","13","2020-10-28 15:06:49","293600"
"647","13","2020-10-28 15:01:01","218466"
"648","13","2020-10-28 14:55:13","252200"
"649","13","2020-10-28 14:49:25","193000"
"650","13","2020-10-28 14:43:37","297426"
"651","13","2020-10-28 14:37:49","160173"
"652","13","2020-10-28 14:32:01","194040"
"653","13","2020-10-28 14:26:13","303920"
"654","13","2020-10-28 14:20:25","323800"
"655","13","2020-10-28 14:14:37","251266"
"656","13","2020-10-28 14:08:49","201173"
"657","13","2020-10-28 14:03:01","306040"
"658","13","2020-10-28 13:57:13","322080"
"659","13","2020-10-28 13:51:25","210160"
"660","13","2020-10-28 13:45:37","332626"
"661","13","2020-10-28 13:39:49","312234"
"662","13","2020-10-28 13:34:01","0"
"663","13","2020-10-28 13:28:13","510964"
"664","13","2020-10-28 13:22:25","241466"
"665","13","2020-10-28 13:16:37","264066"
"666","13","2020-10-28 13:10:49","466586"
"667","13","2020-10-28 13:05:01","187996"
"668","13","2020-10-28 12:59:13","217430"
"669","13","2020-10-28 12:53:25","259026"
"670","13","2020-10-28 12:47:37","267253"
"671","13","2020-10-28 12:41:49","298253"
"672","13","2020-10-28 12:36:01","373192"
"673","13","2020-10-28 12:30:13","296973"
"674","13","2020-10-28 12:24:25","229466"
"675","13","2020-10-28 12:18:37","0"
"676","13","2020-10-28 12:12:49","309216"
"677","13","2020-10-28 12:07:01","1025280"
"678","13","2020-10-28 12:01:18","166053"
"679","13","2020-10-28 11:55:35","0"
"680","13","2020-10-28 11:49:52","201693"
"681","13","2020-10-28 11:44:09","0"
"682","13","2020-10-28 11:38:26","224333"
"683","13","2020-10-28 11:32:43","248306"
"684","13","2020-10-28 11:27:00","205520"
"685","13","2020-10-28 11:21:17","245573"
"686","13","2020-10-28 11:15:34","413947"
"687","13","2020-10-28 11:09:51","299866"
"688","13","2020-10-28 11:04:08","255573"
"689","13","2020-10-28 10:58:25","190866"
"690","13","2020-10-28 10:52:42","348773"
"691","13","2020-10-28 10:46:59","268760"
"692","13","2020-10-28 10:41:16","281862"
"693","13","2020-10-28 10:35:33","278813"
"694","13","2020-10-28 10:29:50","254400"
"695","13","2020-10-28 10:24:07","170813"
"696","13","2020-10-28 10:18:24","477026"
"697","13","2020-10-28 10:12:41","313693"
