"rank","day","start","Length"
"698","13","2020-10-28 10:06:58","178000"
"699","13","2020-10-28 10:01:58","179200"
"700","13","2020-10-28 09:56:58","196186"
"701","13","2020-10-28 09:51:58","220426"
"702","13","2020-10-28 09:46:58","258946"
"703","13","2020-10-28 09:41:58","121160"
"704","13","2020-10-28 09:36:58","290360"
"705","13","2020-10-28 09:31:58","280519"
"706","13","2020-10-28 09:26:58","300733"
"707","13","2020-10-28 09:21:58","0"
"708","13","2020-10-28 09:16:58","223235"
"709","13","2020-10-28 09:11:58","165666"
"710","13","2020-10-28 09:06:58","212309"
"711","13","2020-10-28 08:58:24","0"
"712","13","2020-10-28 08:49:50","170000"
"713","13","2020-10-28 08:41:16","235581"
"714","13","2020-10-28 08:32:42","333733"
"715","13","2020-10-28 08:24:08","212653"
"716","13","2020-10-28 08:15:34","288453"
"717","13","2020-10-28 08:07:00","0"
"718","12","2020-10-27 18:58:56","434720"
"719","12","2020-10-27 18:50:58","0"
"720","12","2020-10-27 18:43:00","243026"
"721","12","2020-10-27 18:35:02","279306"
"722","12","2020-10-27 18:27:04","174026"
"723","12","2020-10-27 18:19:06","235986"
"724","12","2020-10-27 18:11:08","184040"
"725","12","2020-10-27 18:03:10","217106"
"726","12","2020-10-27 17:55:12","236266"
"727","12","2020-10-27 17:47:14","312360"
"728","12","2020-10-27 17:39:16","216847"
"729","12","2020-10-27 17:31:18","0"
"730","12","2020-10-27 17:23:20","263573"
"731","12","2020-10-27 17:15:22","215266"
"732","12","2020-10-27 17:07:24","476266"
"733","12","2020-10-27 16:59:26","322168"
"734","12","2020-10-27 16:51:28","0"
"735","12","2020-10-27 16:43:30","302647"
"736","12","2020-10-27 16:35:32","226733"
"737","12","2020-10-27 16:27:34","286219"
"738","12","2020-10-27 16:19:36","0"
"739","12","2020-10-27 16:11:38","314026"
"740","12","2020-10-27 16:03:40","237893"
"741","12","2020-10-27 15:55:42","261680"
"742","12","2020-10-27 15:47:44","272000"
"743","12","2020-10-27 15:39:46","0"
"744","12","2020-10-27 15:31:48","0"
"745","12","2020-10-27 15:23:50","281960"
"746","12","2020-10-27 15:18:23","133400"
"747","12","2020-10-27 15:12:56","347760"
"748","12","2020-10-27 15:07:29","217173"
"749","12","2020-10-27 15:02:02","295373"
"750","12","2020-10-27 14:56:35","0"
"751","12","2020-10-27 14:51:08","264469"
"752","12","2020-10-27 14:45:41","191946"
"753","12","2020-10-27 14:40:14","270960"
"754","12","2020-10-27 14:34:47","277586"
"755","12","2020-10-27 14:29:20","265173"
"756","12","2020-10-27 14:23:53","432546"
"757","12","2020-10-27 14:18:26","304526"
"758","12","2020-10-27 14:12:59","0"
"759","12","2020-10-27 14:07:32","209956"
"760","12","2020-10-27 14:02:05","241840"
"761","12","2020-10-27 13:56:38","262493"
"762","12","2020-10-27 13:51:11","231133"
"763","12","2020-10-27 13:45:44","314440"
"764","12","2020-10-27 13:40:17","0"
"765","12","2020-10-27 13:34:50","145706"
"766","12","2020-10-27 13:29:23","260106"
"767","12","2020-10-27 13:23:56","275253"
"768","12","2020-10-27 13:18:29","274213"
"769","12","2020-10-27 13:13:02","196093"
"770","12","2020-10-27 13:07:35","225946"
"771","12","2020-10-27 13:02:08","0"
"772","12","2020-10-27 12:53:41","357266"
"773","12","2020-10-27 12:44:14","285546"
"774","12","2020-10-27 12:38:47","309920"
"775","12","2020-10-27 12:33:20","209733"
"776","12","2020-10-27 12:17:53","289177"
"777","12","2020-10-27 12:12:26","294826"
"778","12","2020-10-27 12:06:59","285569"
"779","12","2020-10-27 12:01:46","448720"
"780","12","2020-10-27 11:56:33","401413"
"781","12","2020-10-27 11:51:20","0"
"782","12","2020-10-27 11:46:07","222453"
"783","12","2020-10-27 11:40:54","201800"
"784","12","2020-10-27 11:35:41","216013"
"785","12","2020-10-27 11:30:28","0"
"786","12","2020-10-27 11:25:15","232520"
"787","12","2020-10-27 11:20:02","335240"
"788","12","2020-10-27 11:14:49","176546"
"789","12","2020-10-27 11:09:36","319693"
"790","12","2020-10-27 11:04:23","216733"
"791","12","2020-10-27 10:59:10","295466"
"792","12","2020-10-27 10:53:57","243600"
"793","12","2020-10-27 10:48:44","227705"
"794","12","2020-10-27 10:43:31","338840"
"795","12","2020-10-27 10:38:18","218560"
"796","12","2020-10-27 10:33:05","302533"
"797","12","2020-10-27 10:27:52","276666"
"798","12","2020-10-27 10:22:39","303253"
"799","12","2020-10-27 10:17:26","248040"
"800","12","2020-10-27 10:12:13","374440"
"801","12","2020-10-27 10:07:00","168440"
"802","12","2020-10-27 09:59:30","187013"
"803","12","2020-10-27 09:52:00","146560"
"804","12","2020-10-27 09:44:30","214733"
"805","12","2020-10-27 09:37:00","182733"
"806","12","2020-10-27 09:29:30","214106"
"807","12","2020-10-27 09:22:00","281613"
"808","12","2020-10-27 09:14:30","312360"
"809","12","2020-10-27 09:07:00","943528"
"810","12","2020-10-27 08:59:30","237466"
"811","12","2020-10-27 08:52:00","246333"
"812","12","2020-10-27 08:44:30","201733"
"813","12","2020-10-27 08:37:00","274226"
"814","12","2020-10-27 08:29:30","254691"
"815","12","2020-10-27 08:22:00","230026"
"816","12","2020-10-27 08:14:30","0"
"817","12","2020-10-27 08:07:00","220666"
"818","11","2020-10-26 18:36:04","169413"
"819","11","2020-10-26 18:30:06","311026"
"820","11","2020-10-26 18:24:08","242412"
"821","11","2020-10-26 18:18:10","204240"
"822","11","2020-10-26 18:12:12","264253"
"823","11","2020-10-26 18:06:14","173426"
"824","11","2020-10-26 18:00:16","131706"
"825","11","2020-10-26 17:54:18","287867"
"826","11","2020-10-26 17:48:20","318533"
"827","11","2020-10-26 17:42:22","195133"
"828","11","2020-10-26 17:36:24","196776"
"829","11","2020-10-26 17:30:26","238733"
"830","11","2020-10-26 17:24:28","218666"
"831","11","2020-10-26 17:18:30","0"
"832","11","2020-10-26 17:12:32","327893"
"833","11","2020-10-26 17:06:34","212160"
"834","11","2020-10-26 17:00:36","243466"
"835","11","2020-10-26 16:54:38","224880"
"836","11","2020-10-26 16:48:40","262773"
"837","11","2020-10-26 16:42:42","178266"
"838","11","2020-10-26 16:36:44","283872"
"839","11","2020-10-26 16:30:46","236866"
"840","11","2020-10-26 16:24:48","258920"
"841","11","2020-10-26 16:18:50","187853"
"842","11","2020-10-26 16:12:52","224466"
"843","11","2020-10-26 16:06:54","188666"
"844","11","2020-10-26 16:00:56","0"
"845","11","2020-10-26 15:54:58","210626"
"846","11","2020-10-26 15:49:00","260826"
"847","11","2020-10-26 15:43:02","279440"
"848","11","2020-10-26 15:37:04","251866"
"849","11","2020-10-26 15:31:06","163266"
"850","11","2020-10-26 15:25:08","0"
"851","11","2020-10-26 15:19:10","444148"
"852","11","2020-10-26 15:13:12","302000"
"853","11","2020-10-26 15:07:14","215586"
"854","11","2020-10-26 15:01:56","243573"
"855","11","2020-10-26 14:56:38","236720"
"856","11","2020-10-26 14:51:20","147840"
"857","11","2020-10-26 14:46:02","156506"
"858","11","2020-10-26 14:40:44","257920"
"859","11","2020-10-26 14:35:26","327040"
"860","11","2020-10-26 14:30:08","247373"
"861","11","2020-10-26 14:24:50","222320"
"862","11","2020-10-26 14:19:32","310266"
"863","11","2020-10-26 14:14:14","363586"
"864","11","2020-10-26 14:08:56","0"
"865","11","2020-10-26 14:03:38","0"
"866","11","2020-10-26 13:58:20","175373"
"867","11","2020-10-26 13:53:02","258026"
"868","11","2020-10-26 13:47:44","233986"
"869","11","2020-10-26 13:42:26","631720"
"870","11","2020-10-26 13:37:08","156426"
"871","11","2020-10-26 13:31:50","245453"
"872","11","2020-10-26 13:26:32","431093"
"873","11","2020-10-26 13:21:14","296680"
"874","11","2020-10-26 13:15:56","205720"
"875","11","2020-10-26 13:10:38","0"
"876","11","2020-10-26 13:05:20","308800"
"877","11","2020-10-26 13:00:02","221853"
"878","11","2020-10-26 12:54:44","158773"
"879","11","2020-10-26 12:49:26","254626"
"880","11","2020-10-26 12:44:08","222973"
"881","11","2020-10-26 12:38:50","0"
"882","11","2020-10-26 12:33:32","177826"
"883","11","2020-10-26 12:28:14","173933"
"884","11","2020-10-26 12:22:56","243760"
"885","11","2020-10-26 12:17:38","276626"
"886","11","2020-10-26 12:12:20","223880"
"887","11","2020-10-26 12:07:02","312626"
"888","11","2020-10-26 12:01:19","533493"
"889","11","2020-10-26 11:55:36","214560"
"890","11","2020-10-26 11:49:53","182952"
"891","11","2020-10-26 11:44:10","197573"
"892","11","2020-10-26 11:38:27","235586"
"893","11","2020-10-26 11:32:44","272173"
"894","11","2020-10-26 11:27:01","213133"
"895","11","2020-10-26 11:21:18","294800"
"896","11","2020-10-26 11:15:35","255733"
"897","11","2020-10-26 11:09:52","200480"
"898","11","2020-10-26 11:04:09","257733"
"899","11","2020-10-26 10:58:26","166706"
"900","11","2020-10-26 10:52:43","225024"
"901","11","2020-10-26 10:47:00","532266"
"902","11","2020-10-26 10:41:17","202445"
"903","11","2020-10-26 10:35:34","233240"
"904","11","2020-10-26 10:29:51","210520"
"905","11","2020-10-26 10:24:08","0"
"906","11","2020-10-26 10:18:25","331853"
"907","11","2020-10-26 10:12:42","0"
"908","11","2020-10-26 10:06:59","213800"
"909","11","2020-10-26 10:01:46","387213"
"910","11","2020-10-26 09:56:33","214946"
"911","11","2020-10-26 09:51:20","0"
"912","11","2020-10-26 09:46:07","291400"
"913","11","2020-10-26 09:40:54","183973"
"914","11","2020-10-26 09:35:41","201266"
"915","11","2020-10-26 09:30:28","287733"
"916","11","2020-10-26 09:25:15","204800"
"917","11","2020-10-26 09:20:02","254533"
"918","11","2020-10-26 09:14:49","188986"
"919","11","2020-10-26 09:09:36","218266"
"920","11","2020-10-26 09:04:23","226106"
"921","11","2020-10-26 08:59:10","215333"
"922","11","2020-10-26 08:53:57","285325"
"923","11","2020-10-26 08:48:44","287090"
"924","11","2020-10-26 08:43:31","262996"
"925","11","2020-10-26 08:38:18","279853"
"926","11","2020-10-26 08:33:05","295515"
"927","11","2020-10-26 08:27:52","0"
"928","11","2020-10-26 08:22:39","0"
"929","11","2020-10-26 08:17:26","228866"
"930","11","2020-10-26 08:12:13","224493"
"931","11","2020-10-26 08:07:00","326333"
"932","10","2020-10-23 18:33:27","211680"
"933","10","2020-10-23 18:24:51","457675"
"934","10","2020-10-23 18:16:15","200306"
"935","10","2020-10-23 18:07:39","469224"
"936","10","2020-10-23 17:59:03","353640"
"937","10","2020-10-23 17:50:27","703373"
"938","10","2020-10-23 17:41:51","358453"
"939","10","2020-10-23 17:33:15","216400"
"940","10","2020-10-23 17:24:39","227560"
"941","10","2020-10-23 17:16:03","278733"
"942","10","2020-10-23 17:07:27","222426"
"943","10","2020-10-23 16:58:51","208106"
"944","10","2020-10-23 16:50:15","311080"
"945","10","2020-10-23 16:41:39","222066"
"946","10","2020-10-23 16:33:03","243640"
"947","10","2020-10-23 16:24:27","516893"
"948","10","2020-10-23 16:15:51","250066"
"949","10","2020-10-23 16:07:15","0"
"950","10","2020-10-23 15:58:39","254293"
"951","10","2020-10-23 15:50:03","269000"
"952","10","2020-10-23 15:41:27","337505"
"953","10","2020-10-23 15:32:51","304400"
"954","10","2020-10-23 15:24:15","234336"
"955","10","2020-10-23 15:15:39","167520"
"956","10","2020-10-23 15:07:03","257120"
"957","10","2020-10-23 15:02:11","242000"
"958","10","2020-10-23 14:57:19","213066"
"959","10","2020-10-23 14:52:27","179600"
"960","10","2020-10-23 14:47:35","261506"
"961","10","2020-10-23 14:42:43","190173"
"962","10","2020-10-23 14:37:51","274746"
"963","10","2020-10-23 14:32:59","190706"
"964","10","2020-10-23 14:28:07","195706"
"965","10","2020-10-23 14:23:15","194586"
"966","10","2020-10-23 14:18:23","347666"
"967","10","2020-10-23 14:13:31","291800"
"968","10","2020-10-23 14:08:39","228480"
"969","10","2020-10-23 14:03:47","187666"
"970","10","2020-10-23 13:58:55","263733"
"971","10","2020-10-23 13:54:03","240200"
"972","10","2020-10-23 13:49:11","292173"
"973","10","2020-10-23 13:44:19","241106"
"974","10","2020-10-23 13:39:27","288666"
"975","10","2020-10-23 13:34:35","207093"
"976","10","2020-10-23 13:29:43","353800"
"977","10","2020-10-23 13:24:51","320320"
"978","10","2020-10-23 13:19:59","171600"
"979","10","2020-10-23 13:15:07","161893"
"980","10","2020-10-23 13:10:15","208466"
"981","10","2020-10-23 13:05:23","231367"
"982","10","2020-10-23 13:00:31","263000"
"983","10","2020-10-23 12:55:39","292866"
"984","10","2020-10-23 12:50:47","210933"
"985","10","2020-10-23 12:45:55","283173"
"986","10","2020-10-23 12:41:03","215013"
"987","10","2020-10-23 12:36:11","317240"
"988","10","2020-10-23 12:31:19","183893"
"989","10","2020-10-23 12:26:27","340320"
"990","10","2020-10-23 12:21:35","253213"
"991","10","2020-10-23 12:16:43","224133"
"992","10","2020-10-23 12:11:51","296320"
"993","10","2020-10-23 12:06:59","247786"
"994","10","2020-10-23 12:01:46","197586"
"995","10","2020-10-23 11:56:33","0"
"996","10","2020-10-23 11:51:20","183602"
"997","10","2020-10-23 11:46:07","278600"
"998","10","2020-10-23 11:40:54","210106"
"999","10","2020-10-23 11:35:41","227719"
"1000","10","2020-10-23 11:30:28","187866"
"1001","10","2020-10-23 11:25:15","489506"
"1002","10","2020-10-23 11:20:02","253120"
"1003","10","2020-10-23 11:14:49","238173"
"1004","10","2020-10-23 11:09:36","244400"
"1005","10","2020-10-23 11:04:23","169534"
"1006","10","2020-10-23 10:59:10","266173"
"1007","10","2020-10-23 10:53:57","0"
"1008","10","2020-10-23 10:48:44","255000"
"1009","10","2020-10-23 10:43:31","220400"
"1010","10","2020-10-23 10:38:18","209440"
"1011","10","2020-10-23 10:33:05","297586"
"1012","10","2020-10-23 10:27:52","273826"
"1013","10","2020-10-23 10:22:39","212040"
"1014","10","2020-10-23 10:17:26","0"
"1015","10","2020-10-23 10:12:13","438120"
"1016","10","2020-10-23 10:07:00","284906"
"1017","10","2020-10-23 10:00:20","284654"
"1018","10","2020-10-23 09:53:40","200493"
"1019","10","2020-10-23 09:47:00","222813"
"1020","10","2020-10-23 09:40:20","209266"
"1021","10","2020-10-23 09:33:40","264200"
"1022","10","2020-10-23 09:27:00","214797"
"1023","10","2020-10-23 09:20:20","277866"
"1024","10","2020-10-23 09:13:40","247227"
"1025","10","2020-10-23 09:07:00","194293"
"1026","10","2020-10-23 09:00:20","229720"
"1027","10","2020-10-23 08:53:40","237906"
"1028","10","2020-10-23 08:47:00","240800"
"1029","10","2020-10-23 08:40:20","285066"
"1030","10","2020-10-23 08:33:40","240213"
"1031","10","2020-10-23 08:27:00","388426"
"1032","10","2020-10-23 08:20:20","0"
"1033","10","2020-10-23 08:13:40","166280"
"1034","10","2020-10-23 08:07:00","170396"
"1035","9","2020-10-22 18:31:34","764456"
"1036","9","2020-10-22 18:23:36","366136"
"1037","9","2020-10-22 18:15:38","254760"
"1038","9","2020-10-22 18:07:40","248560"
"1039","9","2020-10-22 17:59:42","256440"
"1040","9","2020-10-22 17:51:44","219253"
"1041","9","2020-10-22 17:43:46","153840"
"1042","9","2020-10-22 17:35:48","183506"
"1043","9","2020-10-22 17:27:50","309973"
"1044","9","2020-10-22 17:19:52","243426"
"1045","9","2020-10-22 17:11:54","183706"
"1046","9","2020-10-22 17:03:56","183093"
"1047","9","2020-10-22 16:55:58","286533"
"1048","9","2020-10-22 16:48:00","0"
"1049","9","2020-10-22 16:40:02","390579"
"1050","9","2020-10-22 16:32:04","142946"
"1051","9","2020-10-22 16:24:06","0"
"1052","9","2020-10-22 16:16:08","0"
"1053","9","2020-10-22 16:08:10","193506"
"1054","9","2020-10-22 16:00:12","376160"
"1055","9","2020-10-22 15:52:14","380053"
"1056","9","2020-10-22 15:44:16","818693"
"1057","9","2020-10-22 15:36:18","0"
"1058","9","2020-10-22 15:31:18","200360"
"1059","9","2020-10-22 15:26:18","329746"
"1060","9","2020-10-22 15:21:18","234080"
"1061","9","2020-10-22 15:16:18","333816"
"1062","9","2020-10-22 15:11:18","201534"
"1063","9","2020-10-22 15:06:18","397768"
"1064","9","2020-10-22 15:01:18","205626"
"1065","9","2020-10-22 14:56:18","239826"
"1066","9","2020-10-22 14:51:18","252946"
"1067","9","2020-10-22 14:46:18","258773"
"1068","9","2020-10-22 14:41:18","288720"
"1069","9","2020-10-22 14:36:18","197200"
"1070","9","2020-10-22 14:31:18","257272"
"1071","9","2020-10-22 14:26:18","237026"
"1072","9","2020-10-22 14:21:18","322866"
"1073","9","2020-10-22 14:16:18","200800"
"1074","9","2020-10-22 14:11:18","300346"
"1075","9","2020-10-22 14:06:18","254120"
"1076","9","2020-10-22 14:01:18","195106"
"1077","9","2020-10-22 13:56:18","243200"
"1078","9","2020-10-22 13:51:18","165853"
"1079","9","2020-10-22 13:46:18","273333"
"1080","9","2020-10-22 13:41:18","279666"
"1081","9","2020-10-22 13:36:18","200146"
"1082","9","2020-10-22 13:31:18","439120"
"1083","9","2020-10-22 13:26:18","316706"
"1084","9","2020-10-22 13:21:18","0"
"1085","9","2020-10-22 13:16:18","298640"
"1086","9","2020-10-22 13:11:18","282746"
"1087","9","2020-10-22 13:06:18","191333"
"1088","9","2020-10-22 13:01:18","269533"
"1089","9","2020-10-22 12:56:18","272906"
"1090","9","2020-10-22 12:51:18","0"
"1091","9","2020-10-22 12:46:18","225360"
"1092","9","2020-10-22 12:41:18","201360"
"1093","9","2020-10-22 12:36:18","172466"
"1094","9","2020-10-22 12:31:18","299266"
"1095","9","2020-10-22 12:26:18","264373"
"1096","9","2020-10-22 12:21:18","266720"
"1097","9","2020-10-22 12:16:18","237360"
"1098","9","2020-10-22 12:11:18","242106"
"1099","9","2020-10-22 12:06:18","283160"
"1100","9","2020-10-22 12:01:30","199066"
"1101","9","2020-10-22 11:56:42","193613"
"1102","9","2020-10-22 11:51:54","290840"
"1103","9","2020-10-22 11:47:06","279333"
"1104","9","2020-10-22 11:42:18","0"
"1105","9","2020-10-22 11:37:30","222266"
"1106","9","2020-10-22 11:32:42","260640"
"1107","9","2020-10-22 11:27:54","228706"
"1108","9","2020-10-22 11:23:06","218293"
"1109","9","2020-10-22 11:18:18","247227"
"1110","9","2020-10-22 11:13:30","226540"
"1111","9","2020-10-22 11:08:42","238680"
"1112","9","2020-10-22 11:03:54","363800"
"1113","9","2020-10-22 10:59:06","222706"
"1114","9","2020-10-22 10:54:18","252360"
"1115","9","2020-10-22 10:49:30","202053"
"1116","9","2020-10-22 10:44:42","266160"
"1117","9","2020-10-22 10:39:54","288640"
"1118","9","2020-10-22 10:35:06","271000"
"1119","9","2020-10-22 10:30:18","193426"
"1120","9","2020-10-22 10:25:30","0"
"1121","9","2020-10-22 10:20:42","285133"
"1122","9","2020-10-22 10:15:54","233493"
"1123","9","2020-10-22 10:11:06","189347"
"1124","9","2020-10-22 10:06:18","0"
"1125","9","2020-10-22 10:01:30","316693"
"1126","9","2020-10-22 09:56:03","213800"
"1127","9","2020-10-22 09:50:36","146480"
"1128","9","2020-10-22 09:45:09","247962"
"1129","9","2020-10-22 09:39:42","176386"
